"site_ID","sampling_point","quarter","treeID","species","dead_alive","burnt","charring","distance","bearing","dbh","height","crown_NS","crown_EW","layer","age_class","hollows","hollow_num","hollow_height","hollow_size","ybg_signs","reproductive","leaf_sample","epicormic_sample","bag_ID","comments","plot","gg_pres","n_gg","firesev","elevation","aspect","slope","mid_understory_density","layers","foliagecover","c","total_n","AHMI","cond","et0","hn","rain","vpd","FT","ph","slope.1","TWI","fires","NDVI","climsuit","ASC_O","ASC_SO","x","y","Colour","Gravel","Texture","Ammonium.Nitrogen","Nitrate.Nitrogen","Phosphorus.Colwell","Potassium.Colwell","Sulfur","Organic.Carbon","Conductivity","pH.Level..CaCl2.","pH.Level..H2O.","DTPA.Copper","DTPA.Iron","DTPA.Manganese","DTPA.Zinc","Exc..Aluminium","Exc..Calcium","Exc..Magnesium","Exc..Potassium","Exc..Sodium","Boron.Hot.CaCl2","Total.Nitrogen","Total.Carbon","mean_leaf_n","mean_leaf_c"
"ARI BBRR 08",5,2,"D3","unknown","D","burnt","light",9.5,351.1,25.8,17.4,NA,NA,"midstorey","stag","present",2,15,"<5cm","no","no","no","","","","ARI BBRR 08",1,1,3,1190,164,14,"low",2,82,NA,NA,22.1446952819824,6358.99951171875,1.59722340106964,3,248,8.78565120697021,35.5,0,6.93654537200928,7.01044607162476,1,0.492890238761902,0.387096047401428,3,1,147.942535,-37.20847,"GRBK",0,1.5,59,2,36,293,17.3,4.61,0.083,3.9,4.5,0.59,355.6,19.67,0.97,7.53,3.24,1.54,0.69,0.07,1.16,0.71,14.22,1.554,52.7
"ARI BBRR 08",5,2,"18","Eucalyptus delegatensis","A","burnt","light",10.1,320.9,21,NA,NA,NA,"subcanopy","mature","absent",0,NA,"","no","capsules","no","","","","ARI BBRR 08",1,1,3,1190,164,14,"low",2,82,NA,NA,22.1446952819824,6358.99951171875,1.59722340106964,3,248,8.78565120697021,35.5,0,6.93654537200928,7.01044607162476,1,0.492890238761902,0.387096047401428,3,1,147.942535,-37.20847,"GRBK",0,1.5,59,2,36,293,17.3,4.61,0.083,3.9,4.5,0.59,355.6,19.67,0.97,7.53,3.24,1.54,0.69,0.07,1.16,0.71,14.22,1.554,52.7
"ARI BBRR 08",5,1,"17","Eucalyptus pauciflora","A","unburnt","",5.1,232.2,17.4,NA,NA,NA,"midstorey","mature","absent",0,NA,"","no","no","no","","","","ARI BBRR 08",1,1,3,1190,164,14,"low",2,82,NA,NA,22.1446952819824,6358.99951171875,1.59722340106964,3,248,8.78565120697021,35.5,0,6.93654537200928,7.01044607162476,1,0.492890238761902,0.387096047401428,3,1,147.942535,-37.20847,"GRBK",0,1.5,59,2,36,293,17.3,4.61,0.083,3.9,4.5,0.59,355.6,19.67,0.97,7.53,3.24,1.54,0.69,0.07,1.16,0.71,14.22,1.554,52.7
"ARI BBRR 08",4,4,"16","Eucalyptus delegatensis","A","burnt","light",6.4,120.4,46.8,32.8,15.6,12.1,"canopy","mature","absent",0,NA,"","no","capsules","no","","","","ARI BBRR 08",1,1,3,1190,164,14,"low",2,82,NA,NA,22.1446952819824,6358.99951171875,1.59722340106964,3,248,8.78565120697021,35.5,0,6.93654537200928,7.01044607162476,1,0.492890238761902,0.387096047401428,3,1,147.942535,-37.20847,"GRBK",0,1.5,59,2,36,293,17.3,4.61,0.083,3.9,4.5,0.59,355.6,19.67,0.97,7.53,3.24,1.54,0.69,0.07,1.16,0.71,14.22,1.554,52.7
"ARI BBRR 08",4,3,"15","Eucalyptus delegatensis","A","burnt","light",3.6,31.6,31.5,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","capsules","no","","","","ARI BBRR 08",1,1,3,1190,164,14,"low",2,82,NA,NA,22.1446952819824,6358.99951171875,1.59722340106964,3,248,8.78565120697021,35.5,0,6.93654537200928,7.01044607162476,1,0.492890238761902,0.387096047401428,3,1,147.942535,-37.20847,"GRBK",0,1.5,59,2,36,293,17.3,4.61,0.083,3.9,4.5,0.59,355.6,19.67,0.97,7.53,3.24,1.54,0.69,0.07,1.16,0.71,14.22,1.554,52.7
"ARI BBRR 08",4,2,"14","Eucalyptus delegatensis","A","burnt","light",1,328.4,42.8,NA,NA,NA,"canopy","mature","present",2,20,"<5cm","no","capsules","no","","","","ARI BBRR 08",1,1,3,1190,164,14,"low",2,82,NA,NA,22.1446952819824,6358.99951171875,1.59722340106964,3,248,8.78565120697021,35.5,0,6.93654537200928,7.01044607162476,1,0.492890238761902,0.387096047401428,3,1,147.942535,-37.20847,"GRBK",0,1.5,59,2,36,293,17.3,4.61,0.083,3.9,4.5,0.59,355.6,19.67,0.97,7.53,3.24,1.54,0.69,0.07,1.16,0.71,14.22,1.554,52.7
"ARI BBRR 08",4,1,"13","Eucalyptus delegatensis","A","burnt","light",1.4,272.4,53.8,NA,NA,NA,"canopy","mature","present",1,20,"<5cm","no","capsules","no","","","","ARI BBRR 08",1,1,3,1190,164,14,"low",2,82,NA,NA,22.1446952819824,6358.99951171875,1.59722340106964,3,248,8.78565120697021,35.5,0,6.93654537200928,7.01044607162476,1,0.492890238761902,0.387096047401428,3,1,147.942535,-37.20847,"GRBK",0,1.5,59,2,36,293,17.3,4.61,0.083,3.9,4.5,0.59,355.6,19.67,0.97,7.53,3.24,1.54,0.69,0.07,1.16,0.71,14.22,1.554,52.7
"ARI BBRR 08",3,4,"12","Eucalyptus pauciflora","A","burnt","deep",8.6,157.9,33.9,NA,NA,NA,"subcanopy","mature","present",1,10,"<5cm","no","capsules","no","","","","ARI BBRR 08",1,1,3,1190,164,14,"low",2,82,NA,NA,22.1446952819824,6358.99951171875,1.59722340106964,3,248,8.78565120697021,35.5,0,6.93654537200928,7.01044607162476,1,0.492890238761902,0.387096047401428,3,1,147.942535,-37.20847,"GRBK",0,1.5,59,2,36,293,17.3,4.61,0.083,3.9,4.5,0.59,355.6,19.67,0.97,7.53,3.24,1.54,0.69,0.07,1.16,0.71,14.22,1.554,52.7
"ARI BBRR 08",3,4,"D2","unknown","D","unburnt","",1.8,72.2,25,19.4,NA,NA,"midstorey","stag","absent",0,NA,"","no","no","no","","","","ARI BBRR 08",1,1,3,1190,164,14,"low",2,82,NA,NA,22.1446952819824,6358.99951171875,1.59722340106964,3,248,8.78565120697021,35.5,0,6.93654537200928,7.01044607162476,1,0.492890238761902,0.387096047401428,3,1,147.942535,-37.20847,"GRBK",0,1.5,59,2,36,293,17.3,4.61,0.083,3.9,4.5,0.59,355.6,19.67,0.97,7.53,3.24,1.54,0.69,0.07,1.16,0.71,14.22,1.554,52.7
"ARI BBRR 08",3,3,"D1","unknown","D","burnt","medium",4.5,43.5,103.9,12.2,NA,NA,"midstorey","stag","present",2,8,">20cm","no","no","no","","","","ARI BBRR 08",1,1,3,1190,164,14,"low",2,82,NA,NA,22.1446952819824,6358.99951171875,1.59722340106964,3,248,8.78565120697021,35.5,0,6.93654537200928,7.01044607162476,1,0.492890238761902,0.387096047401428,3,1,147.942535,-37.20847,"GRBK",0,1.5,59,2,36,293,17.3,4.61,0.083,3.9,4.5,0.59,355.6,19.67,0.97,7.53,3.24,1.54,0.69,0.07,1.16,0.71,14.22,1.554,52.7
"ARI BBRR 08",3,3,"11","Eucalyptus pauciflora","A","burnt","light",13.7,12.3,40.5,17.6,10.3,8.9,"canopy","mature","present",1,5,"5-20cm","no","no","no","","","","ARI BBRR 08",1,1,3,1190,164,14,"low",2,82,NA,NA,22.1446952819824,6358.99951171875,1.59722340106964,3,248,8.78565120697021,35.5,0,6.93654537200928,7.01044607162476,1,0.492890238761902,0.387096047401428,3,1,147.942535,-37.20847,"GRBK",0,1.5,59,2,36,293,17.3,4.61,0.083,3.9,4.5,0.59,355.6,19.67,0.97,7.53,3.24,1.54,0.69,0.07,1.16,0.71,14.22,1.554,52.7
"ARI BBRR 08",3,2,"10","Acacia dealbata","A","unburnt","",8.8,353.8,12.6,8.3,4.02,6.4,"canopy","mature","absent",0,NA,"","no","no","no","","","","ARI BBRR 08",1,1,3,1190,164,14,"low",2,82,NA,NA,22.1446952819824,6358.99951171875,1.59722340106964,3,248,8.78565120697021,35.5,0,6.93654537200928,7.01044607162476,1,0.492890238761902,0.387096047401428,3,1,147.942535,-37.20847,"GRBK",0,1.5,59,2,36,293,17.3,4.61,0.083,3.9,4.5,0.59,355.6,19.67,0.97,7.53,3.24,1.54,0.69,0.07,1.16,0.71,14.22,1.554,52.7
"ARI BBRR 08",3,1,"9","Eucalyptus dalrympleana","A","unburnt","",3.9,242.7,55.1,NA,NA,NA,"canopy","mature","present",2,20,"<5cm","no","capsules","no","","","","ARI BBRR 08",1,1,3,1190,164,14,"low",2,82,NA,NA,22.1446952819824,6358.99951171875,1.59722340106964,3,248,8.78565120697021,35.5,0,6.93654537200928,7.01044607162476,1,0.492890238761902,0.387096047401428,3,1,147.942535,-37.20847,"GRBK",0,1.5,59,2,36,293,17.3,4.61,0.083,3.9,4.5,0.59,355.6,19.67,0.97,7.53,3.24,1.54,0.69,0.07,1.16,0.71,14.22,1.554,52.7
"ARI BBRR 08",2,4,"8","Acacia dealbata","A","unburnt","",3.9,177.9,10,7.8,4.8,3.18,"midstorey","mature","absent",0,NA,"","no","no","no","","","","ARI BBRR 08",1,1,3,1190,164,14,"low",2,82,NA,NA,22.1446952819824,6358.99951171875,1.59722340106964,3,248,8.78565120697021,35.5,0,6.93654537200928,7.01044607162476,1,0.492890238761902,0.387096047401428,3,1,147.942535,-37.20847,"GRBK",0,1.5,59,2,36,293,17.3,4.61,0.083,3.9,4.5,0.59,355.6,19.67,0.97,7.53,3.24,1.54,0.69,0.07,1.16,0.71,14.22,1.554,52.7
"ARI BBRR 08",2,3,"7","Eucalyptus dalrympleana","A","burnt","light",3.9,34.2,54.7,27.4,11.3,8.5,"canopy","mature","present",1,10,"5-20cm","no","capsules","no","","","","ARI BBRR 08",1,1,3,1190,164,14,"low",2,82,NA,NA,22.1446952819824,6358.99951171875,1.59722340106964,3,248,8.78565120697021,35.5,0,6.93654537200928,7.01044607162476,1,0.492890238761902,0.387096047401428,3,1,147.942535,-37.20847,"GRBK",0,1.5,59,2,36,293,17.3,4.61,0.083,3.9,4.5,0.59,355.6,19.67,0.97,7.53,3.24,1.54,0.69,0.07,1.16,0.71,14.22,1.554,52.7
"ARI BBRR 08",2,2,"6","Eucalyptus dalrympleana","A","burnt","light",10.9,337,70.7,17.2,6.3,5.2,"canopy","over-mature","present",4,12,"5-20cm","no","no","yes","yes","ARI BBRR 08 Tree 6 E dalrympleana 3","","ARI BBRR 08",1,1,3,1190,164,14,"low",2,82,51.3,1.4,22.1446952819824,6358.99951171875,1.59722340106964,3,248,8.78565120697021,35.5,0,6.93654537200928,7.01044607162476,1,0.492890238761902,0.387096047401428,3,1,147.942535,-37.20847,"GRBK",0,1.5,59,2,36,293,17.3,4.61,0.083,3.9,4.5,0.59,355.6,19.67,0.97,7.53,3.24,1.54,0.69,0.07,1.16,0.71,14.22,1.554,52.7
"ARI BBRR 08",2,1,"5","Eucalyptus dalrympleana","A","unburnt","",1.3,228.8,28.7,14.2,5.6,5.2,"subcanopy","mature","present",1,10,"<5cm","no","capsules","no","","","","ARI BBRR 08",1,1,3,1190,164,14,"low",2,82,NA,NA,22.1446952819824,6358.99951171875,1.59722340106964,3,248,8.78565120697021,35.5,0,6.93654537200928,7.01044607162476,1,0.492890238761902,0.387096047401428,3,1,147.942535,-37.20847,"GRBK",0,1.5,59,2,36,293,17.3,4.61,0.083,3.9,4.5,0.59,355.6,19.67,0.97,7.53,3.24,1.54,0.69,0.07,1.16,0.71,14.22,1.554,52.7
"ARI BBRR 08",1,4,"4","Eucalyptus dalrympleana","A","burnt","light",4.2,167.5,15.5,13,4.49,5.6,"subcanopy","mature","absent",0,NA,"","no","no","yes","no","ARI BBRR 08 Tree 4 E dalrympleana 2","","ARI BBRR 08",1,1,3,1190,164,14,"low",2,82,52.3,1.44,22.1446952819824,6358.99951171875,1.59722340106964,3,248,8.78565120697021,35.5,0,6.93654537200928,7.01044607162476,1,0.492890238761902,0.387096047401428,3,1,147.942535,-37.20847,"GRBK",0,1.5,59,2,36,293,17.3,4.61,0.083,3.9,4.5,0.59,355.6,19.67,0.97,7.53,3.24,1.54,0.69,0.07,1.16,0.71,14.22,1.554,52.7
"ARI BBRR 08",1,3,"3","Eucalyptus pauciflora","A","burnt","light",3.7,54.9,18.8,16.1,4.4,4.3,"subcanopy","mature","absent",0,NA,"<5cm","no","no","yes","no","ARI BBRR 08 Tree 3 E pauciflora 1","","ARI BBRR 08",1,1,3,1190,164,14,"low",2,82,53.4,1.35,22.1446952819824,6358.99951171875,1.59722340106964,3,248,8.78565120697021,35.5,0,6.93654537200928,7.01044607162476,1,0.492890238761902,0.387096047401428,3,1,147.942535,-37.20847,"GRBK",0,1.5,59,2,36,293,17.3,4.61,0.083,3.9,4.5,0.59,355.6,19.67,0.97,7.53,3.24,1.54,0.69,0.07,1.16,0.71,14.22,1.554,52.7
"ARI BBRR 08",1,2,"2","Eucalyptus dalrympleana","A","burnt","light",2.7,352,131.6,36.8,17.2,17.3,"canopy","over-mature","present",4,25,"5-20cm","no","capsules","no","","","","ARI BBRR 08",1,1,3,1190,164,14,"low",2,82,NA,NA,22.1446952819824,6358.99951171875,1.59722340106964,3,248,8.78565120697021,35.5,0,6.93654537200928,7.01044607162476,1,0.492890238761902,0.387096047401428,3,1,147.942535,-37.20847,"GRBK",0,1.5,59,2,36,293,17.3,4.61,0.083,3.9,4.5,0.59,355.6,19.67,0.97,7.53,3.24,1.54,0.69,0.07,1.16,0.71,14.22,1.554,52.7
"ARI BBRR 08",1,1,"1","Eucalyptus pauciflora","A","unburnt","",4.8,232.9,14.8,12.8,5.5,4.9,"canopy","mature","absent",0,NA,"","no","no","no","","","","ARI BBRR 08",1,1,3,1190,164,14,"low",2,82,NA,NA,22.1446952819824,6358.99951171875,1.59722340106964,3,248,8.78565120697021,35.5,0,6.93654537200928,7.01044607162476,1,0.492890238761902,0.387096047401428,3,1,147.942535,-37.20847,"GRBK",0,1.5,59,2,36,293,17.3,4.61,0.083,3.9,4.5,0.59,355.6,19.67,0.97,7.53,3.24,1.54,0.69,0.07,1.16,0.71,14.22,1.554,52.7
"ARI BBRR 06",1,4,"4","Eucalyptus obliqua","A","burnt","medium",6.3,34.5,57.4,NA,NA,NA,"canopy","mature","present",2,20,"5-20cm","no","no","no","","","","ARI BBRR 06",1,2,3,904,286,18,"low",2,85,NA,NA,28.1512508392334,3607,1.64224278926849,17,196.999984741211,9.3449239730835,41,1.37800002098083,9.35222339630127,6.72125625610352,1,0.479262173175812,0.276365429162979,3,2,147.9854475,-37.266572,"DKGR",0,1.5,37,5,31,286,12.6,4.64,0.079,4.5,5,0.37,282.9,19.8,0.67,4.26,2.19,0.89,0.59,0.08,0.98,0.47,9.77,1.582,51.6
"ARI BBRR 06",1,4,"D19","unknown","D","burnt","light",1.2,75.2,29,NA,NA,NA,"canopy","mature","absent",0,NA,"","no","no","no","","","","ARI BBRR 06",1,2,3,904,286,18,"low",2,85,NA,NA,28.1512508392334,3607,1.64224278926849,17,196.999984741211,9.3449239730835,41,1.37800002098083,9.35222339630127,6.72125625610352,1,0.479262173175812,0.276365429162979,3,2,147.9854475,-37.266572,"DKGR",0,1.5,37,5,31,286,12.6,4.64,0.079,4.5,5,0.37,282.9,19.8,0.67,4.26,2.19,0.89,0.59,0.08,0.98,0.47,9.77,1.582,51.6
"ARI BBRR 06",1,3,"3","Eucalyptus obliqua","A","burnt","medium",4.1,346.3,57,NA,NA,NA,"canopy","mature","present",1,20,"<5cm","no","no","no","","","","ARI BBRR 06",1,2,3,904,286,18,"low",2,85,NA,NA,28.1512508392334,3607,1.64224278926849,17,196.999984741211,9.3449239730835,41,1.37800002098083,9.35222339630127,6.72125625610352,1,0.479262173175812,0.276365429162979,3,2,147.9854475,-37.266572,"DKGR",0,1.5,37,5,31,286,12.6,4.64,0.079,4.5,5,0.37,282.9,19.8,0.67,4.26,2.19,0.89,0.59,0.08,0.98,0.47,9.77,1.582,51.6
"ARI BBRR 06",1,2,"2","Eucalyptus obliqua","A","burnt","medium",2.9,218.4,36.5,NA,NA,NA,"canopy","mature","present",2,20,"<5cm","no","no","no","","","","ARI BBRR 06",1,2,3,904,286,18,"low",2,85,NA,NA,28.1512508392334,3607,1.64224278926849,17,196.999984741211,9.3449239730835,41,1.37800002098083,9.35222339630127,6.72125625610352,1,0.479262173175812,0.276365429162979,3,2,147.9854475,-37.266572,"DKGR",0,1.5,37,5,31,286,12.6,4.64,0.079,4.5,5,0.37,282.9,19.8,0.67,4.26,2.19,0.89,0.59,0.08,0.98,0.47,9.77,1.582,51.6
"ARI BBRR 06",1,1,"1","Eucalyptus obliqua","A","burnt","medium",1.7,168,32.4,NA,NA,NA,"subcanopy","mature","absent",0,NA,"","no","no","no","","","","ARI BBRR 06",1,2,3,904,286,18,"low",2,85,NA,NA,28.1512508392334,3607,1.64224278926849,17,196.999984741211,9.3449239730835,41,1.37800002098083,9.35222339630127,6.72125625610352,1,0.479262173175812,0.276365429162979,3,2,147.9854475,-37.266572,"DKGR",0,1.5,37,5,31,286,12.6,4.64,0.079,4.5,5,0.37,282.9,19.8,0.67,4.26,2.19,0.89,0.59,0.08,0.98,0.47,9.77,1.582,51.6
"ARI BBRR 06",2,4,"8","Eucalyptus obliqua","A","burnt","medium",4.3,81.9,68.9,NA,NA,NA,"canopy","mature","present",1,15,"<5cm","no","no","no","","","","ARI BBRR 06",1,2,3,904,286,18,"low",2,85,NA,NA,28.1512508392334,3607,1.64224278926849,17,196.999984741211,9.3449239730835,41,1.37800002098083,9.35222339630127,6.72125625610352,1,0.479262173175812,0.276365429162979,3,2,147.9854475,-37.266572,"DKGR",0,1.5,37,5,31,286,12.6,4.64,0.079,4.5,5,0.37,282.9,19.8,0.67,4.26,2.19,0.89,0.59,0.08,0.98,0.47,9.77,1.582,51.6
"ARI BBRR 06",2,4,"D18","Eucalyptus obliqua","D","burnt","deep",2.6,34.8,194.7,NA,NA,NA,"midstorey","stag","absent",0,NA,"","no","no","no","","","","ARI BBRR 06",1,2,3,904,286,18,"low",2,85,NA,NA,28.1512508392334,3607,1.64224278926849,17,196.999984741211,9.3449239730835,41,1.37800002098083,9.35222339630127,6.72125625610352,1,0.479262173175812,0.276365429162979,3,2,147.9854475,-37.266572,"DKGR",0,1.5,37,5,31,286,12.6,4.64,0.079,4.5,5,0.37,282.9,19.8,0.67,4.26,2.19,0.89,0.59,0.08,0.98,0.47,9.77,1.582,51.6
"ARI BBRR 06",2,3,"7","Eucalyptus obliqua","A","burnt","medium",6.7,8.1,126.5,NA,NA,NA,"canopy","over-mature","present",3,25,"5-20cm","no","no","no","","","","ARI BBRR 06",1,2,3,904,286,18,"low",2,85,NA,NA,28.1512508392334,3607,1.64224278926849,17,196.999984741211,9.3449239730835,41,1.37800002098083,9.35222339630127,6.72125625610352,1,0.479262173175812,0.276365429162979,3,2,147.9854475,-37.266572,"DKGR",0,1.5,37,5,31,286,12.6,4.64,0.079,4.5,5,0.37,282.9,19.8,0.67,4.26,2.19,0.89,0.59,0.08,0.98,0.47,9.77,1.582,51.6
"ARI BBRR 06",2,3,"D17","unknown","D","burnt","light",3.8,345.7,18.2,NA,NA,NA,"midstorey","stag","absent",0,NA,"<5cm","no","no","no","","","","ARI BBRR 06",1,2,3,904,286,18,"low",2,85,NA,NA,28.1512508392334,3607,1.64224278926849,17,196.999984741211,9.3449239730835,41,1.37800002098083,9.35222339630127,6.72125625610352,1,0.479262173175812,0.276365429162979,3,2,147.9854475,-37.266572,"DKGR",0,1.5,37,5,31,286,12.6,4.64,0.079,4.5,5,0.37,282.9,19.8,0.67,4.26,2.19,0.89,0.59,0.08,0.98,0.47,9.77,1.582,51.6
"ARI BBRR 06",2,2,"6","Eucalyptus radiata","A","burnt","light",14.7,210.2,65.2,NA,NA,NA,"canopy","mature","present",2,15,">20cm","no","no","no","","","","ARI BBRR 06",1,2,3,904,286,18,"low",2,85,NA,NA,28.1512508392334,3607,1.64224278926849,17,196.999984741211,9.3449239730835,41,1.37800002098083,9.35222339630127,6.72125625610352,1,0.479262173175812,0.276365429162979,3,2,147.9854475,-37.266572,"DKGR",0,1.5,37,5,31,286,12.6,4.64,0.079,4.5,5,0.37,282.9,19.8,0.67,4.26,2.19,0.89,0.59,0.08,0.98,0.47,9.77,1.582,51.6
"ARI BBRR 06",2,1,"5","Eucalyptus obliqua","A","burnt","medium",8.3,158.5,23.6,NA,NA,NA,"subcanopy","mature","absent",0,NA,"","no","no","no","","","","ARI BBRR 06",1,2,3,904,286,18,"low",2,85,NA,NA,28.1512508392334,3607,1.64224278926849,17,196.999984741211,9.3449239730835,41,1.37800002098083,9.35222339630127,6.72125625610352,1,0.479262173175812,0.276365429162979,3,2,147.9854475,-37.266572,"DKGR",0,1.5,37,5,31,286,12.6,4.64,0.079,4.5,5,0.37,282.9,19.8,0.67,4.26,2.19,0.89,0.59,0.08,0.98,0.47,9.77,1.582,51.6
"ARI BBRR 06",2,1,"D16","unknown","D","burnt","light",1.5,149.4,15.6,NA,NA,NA,"midstorey","stag","absent",0,NA,"","no","no","no","","","","ARI BBRR 06",1,2,3,904,286,18,"low",2,85,NA,NA,28.1512508392334,3607,1.64224278926849,17,196.999984741211,9.3449239730835,41,1.37800002098083,9.35222339630127,6.72125625610352,1,0.479262173175812,0.276365429162979,3,2,147.9854475,-37.266572,"DKGR",0,1.5,37,5,31,286,12.6,4.64,0.079,4.5,5,0.37,282.9,19.8,0.67,4.26,2.19,0.89,0.59,0.08,0.98,0.47,9.77,1.582,51.6
"ARI BBRR 06",3,4,"D15","unknown","D","burnt","light",3.5,81.7,14,1,NA,NA,"midstorey","stag","absent",0,NA,"","no","no","no","","","","ARI BBRR 06",1,2,3,904,286,18,"low",2,85,NA,NA,28.1512508392334,3607,1.64224278926849,17,196.999984741211,9.3449239730835,41,1.37800002098083,9.35222339630127,6.72125625610352,1,0.479262173175812,0.276365429162979,3,2,147.9854475,-37.266572,"DKGR",0,1.5,37,5,31,286,12.6,4.64,0.079,4.5,5,0.37,282.9,19.8,0.67,4.26,2.19,0.89,0.59,0.08,0.98,0.47,9.77,1.582,51.6
"ARI BBRR 06",3,4,"12","Eucalyptus obliqua","A","burnt","medium",6.2,75.9,47.2,NA,NA,NA,"canopy","mature","present",1,25,"5-20cm","no","no","no","","","","ARI BBRR 06",1,2,3,904,286,18,"low",2,85,NA,NA,28.1512508392334,3607,1.64224278926849,17,196.999984741211,9.3449239730835,41,1.37800002098083,9.35222339630127,6.72125625610352,1,0.479262173175812,0.276365429162979,3,2,147.9854475,-37.266572,"DKGR",0,1.5,37,5,31,286,12.6,4.64,0.079,4.5,5,0.37,282.9,19.8,0.67,4.26,2.19,0.89,0.59,0.08,0.98,0.47,9.77,1.582,51.6
"ARI BBRR 06",3,3,"11","Eucalyptus obliqua","A","burnt","deep",4.5,1.1,92,NA,NA,NA,"canopy","stag","present",2,25,"5-20cm","no","no","no","","","","ARI BBRR 06",1,2,3,904,286,18,"low",2,85,NA,NA,28.1512508392334,3607,1.64224278926849,17,196.999984741211,9.3449239730835,41,1.37800002098083,9.35222339630127,6.72125625610352,1,0.479262173175812,0.276365429162979,3,2,147.9854475,-37.266572,"DKGR",0,1.5,37,5,31,286,12.6,4.64,0.079,4.5,5,0.37,282.9,19.8,0.67,4.26,2.19,0.89,0.59,0.08,0.98,0.47,9.77,1.582,51.6
"ARI BBRR 06",3,2,"10","Eucalyptus obliqua","A","burnt","deep",6.4,222.5,192.3,NA,NA,NA,"canopy","over-mature","present",4,40,"5-20cm","no","no","no","","","","ARI BBRR 06",1,2,3,904,286,18,"low",2,85,NA,NA,28.1512508392334,3607,1.64224278926849,17,196.999984741211,9.3449239730835,41,1.37800002098083,9.35222339630127,6.72125625610352,1,0.479262173175812,0.276365429162979,3,2,147.9854475,-37.266572,"DKGR",0,1.5,37,5,31,286,12.6,4.64,0.079,4.5,5,0.37,282.9,19.8,0.67,4.26,2.19,0.89,0.59,0.08,0.98,0.47,9.77,1.582,51.6
"ARI BBRR 06",3,1,"9","Eucalyptus obliqua","A","burnt","medium",4.4,188.2,32.3,NA,NA,NA,"canopy","mature","present",1,18,"<5cm","no","no","no","","","","ARI BBRR 06",1,2,3,904,286,18,"low",2,85,NA,NA,28.1512508392334,3607,1.64224278926849,17,196.999984741211,9.3449239730835,41,1.37800002098083,9.35222339630127,6.72125625610352,1,0.479262173175812,0.276365429162979,3,2,147.9854475,-37.266572,"DKGR",0,1.5,37,5,31,286,12.6,4.64,0.079,4.5,5,0.37,282.9,19.8,0.67,4.26,2.19,0.89,0.59,0.08,0.98,0.47,9.77,1.582,51.6
"ARI BBRR 06",3,1,"D14","unknown","D","burnt","light",2.4,155.5,20.8,NA,NA,NA,"midstorey","stag","absent",0,NA,"","no","no","no","","","","ARI BBRR 06",1,2,3,904,286,18,"low",2,85,NA,NA,28.1512508392334,3607,1.64224278926849,17,196.999984741211,9.3449239730835,41,1.37800002098083,9.35222339630127,6.72125625610352,1,0.479262173175812,0.276365429162979,3,2,147.9854475,-37.266572,"DKGR",0,1.5,37,5,31,286,12.6,4.64,0.079,4.5,5,0.37,282.9,19.8,0.67,4.26,2.19,0.89,0.59,0.08,0.98,0.47,9.77,1.582,51.6
"ARI BBRR 06",4,4,"16","Eucalyptus obliqua","A","burnt","light",4.7,104.5,83.8,NA,NA,NA,"canopy","mature","present",2,20,"5-20cm","no","no","no","","","","ARI BBRR 06",1,2,3,904,286,18,"low",2,85,NA,NA,28.1512508392334,3607,1.64224278926849,17,196.999984741211,9.3449239730835,41,1.37800002098083,9.35222339630127,6.72125625610352,1,0.479262173175812,0.276365429162979,3,2,147.9854475,-37.266572,"DKGR",0,1.5,37,5,31,286,12.6,4.64,0.079,4.5,5,0.37,282.9,19.8,0.67,4.26,2.19,0.89,0.59,0.08,0.98,0.47,9.77,1.582,51.6
"ARI BBRR 06",4,3,"15","Eucalyptus obliqua","A","burnt","medium",0.8,26.5,46,NA,NA,NA,"canopy","mature","present",1,35,"<5cm","no","no","no","","","","ARI BBRR 06",1,2,3,904,286,18,"low",2,85,NA,NA,28.1512508392334,3607,1.64224278926849,17,196.999984741211,9.3449239730835,41,1.37800002098083,9.35222339630127,6.72125625610352,1,0.479262173175812,0.276365429162979,3,2,147.9854475,-37.266572,"DKGR",0,1.5,37,5,31,286,12.6,4.64,0.079,4.5,5,0.37,282.9,19.8,0.67,4.26,2.19,0.89,0.59,0.08,0.98,0.47,9.77,1.582,51.6
"ARI BBRR 06",4,2,"14","Eucalyptus obliqua","A","burnt","medium",4.3,241.5,52.9,NA,NA,NA,"canopy","mature","present",1,40,"5-20cm","no","no","no","","","","ARI BBRR 06",1,2,3,904,286,18,"low",2,85,NA,NA,28.1512508392334,3607,1.64224278926849,17,196.999984741211,9.3449239730835,41,1.37800002098083,9.35222339630127,6.72125625610352,1,0.479262173175812,0.276365429162979,3,2,147.9854475,-37.266572,"DKGR",0,1.5,37,5,31,286,12.6,4.64,0.079,4.5,5,0.37,282.9,19.8,0.67,4.26,2.19,0.89,0.59,0.08,0.98,0.47,9.77,1.582,51.6
"ARI BBRR 06",4,1,"D13","unknown","D","burnt","light",6.3,172.1,11.7,NA,NA,NA,"midstorey","stag","absent",0,NA,"","no","no","no","","","","ARI BBRR 06",1,2,3,904,286,18,"low",2,85,NA,NA,28.1512508392334,3607,1.64224278926849,17,196.999984741211,9.3449239730835,41,1.37800002098083,9.35222339630127,6.72125625610352,1,0.479262173175812,0.276365429162979,3,2,147.9854475,-37.266572,"DKGR",0,1.5,37,5,31,286,12.6,4.64,0.079,4.5,5,0.37,282.9,19.8,0.67,4.26,2.19,0.89,0.59,0.08,0.98,0.47,9.77,1.582,51.6
